STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981211,0,117,11,50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981212,0,117,0,39
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981213,0,161,22,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981214,33,128,39,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981215,0,139,33,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981216,0,167,17,67
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981217,0,172,11,44
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981218,0,172,17,22
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981219,0,156,22,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981220,0,89,-9999,50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981221,0,83,-17,-11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981222,0,56,-56,6
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981223,0,83,-61,-28
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981224,0,78,-61,-50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981225,0,67,-50,-6
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981226,0,106,-17,50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981227,0,106,-22,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981228,0,117,0,22
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981229,0,128,-33,-11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981230,0,139,-11,22
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19981231,0,117,17,44
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990101,0,139,11,22
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990102,0,133,11,28
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990103,0,139,-6,33
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990104,0,89,17,22
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990105,0,89,0,11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990106,0,33,6,11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990107,0,50,11,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990108,0,33,-6,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990109,0,117,-6,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990110,0,39,6,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990111,0,33,-6,6
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990112,0,61,-11,11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990113,0,122,6,39
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990114,0,144,17,28
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990115,15,117,22,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990116,41,133,78,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990117,8,156,89,117
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990118,30,150,111,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990119,43,139,94,117
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990120,114,161,-9999,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990121,0,139,-9999,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990122,0,156,78,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990123,18,139,89,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990124,0,133,0,39
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990125,0,128,33,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990126,0,128,44,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990127,10,100,28,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990128,0,144,0,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990129,0,133,-11,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990130,0,122,0,11
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990131,168,78,11,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990201,0,122,11,56
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990202,0,128,-11,44
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990203,0,144,11,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990204,0,161,39,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990205,0,144,-6,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990206,0,156,11,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990207,406,106,78,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990208,5,167,89,100
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990209,147,144,-9999,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990210,0,106,-17,17
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990211,0,100,0,28
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990212,0,111,6,44
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990213,0,122,17,50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990214,30,139,33,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990215,0,122,6,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990216,61,133,56,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990217,135,106,78,106
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990218,0,150,78,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990219,15,133,28,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990220,0,150,22,39
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990221,160,100,-9999,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990222,0,133,39,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990223,0,161,44,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990224,0,178,50,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990225,61,150,67,100
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990226,0,144,11,50
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990227,3,150,44,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990228,0,178,100,117
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990301,33,178,56,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990302,0,172,28,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990303,0,183,67,106
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990304,0,167,28,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990305,0,144,17,67
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990306,0,167,0,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990307,0,150,17,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990308,0,167,83,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990309,89,100,33,78
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990310,0,133,17,61
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990311,0,128,28,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990312,0,167,17,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990313,0,189,28,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990314,0,172,72,94
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990315,5,128,56,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990316,0,206,61,100
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990317,0,178,72,117
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990318,0,183,61,106
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990319,0,150,78,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990320,48,161,56,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990321,0,156,72,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990322,5,172,33,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990323,8,156,83,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990324,0,161,89,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990325,231,144,89,133
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990326,0,183,61,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990327,0,206,33,117
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990328,0,183,17,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990329,0,194,28,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990330,0,183,22,100
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990331,20,139,28,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990401,0,150,22,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990402,0,167,61,133
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990403,0,167,61,100
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990404,0,161,72,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990405,10,183,67,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990406,165,111,33,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990407,0,139,22,111
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990408,69,144,-9999,72
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990409,0,117,0,83
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990410,0,150,28,89
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990411,64,128,0,106
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990412,0,156,44,128
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990413,0,261,72,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990414,0,250,111,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990415,0,278,117,206
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990416,0,300,111,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990417,0,311,111,128
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990418,0,311,83,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990419,0,289,106,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990420,0,272,117,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990421,0,261,67,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990422,0,267,100,150
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990423,0,244,144,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990424,0,283,117,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990425,0,300,100,167
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990426,0,194,94,139
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990427,0,194,33,133
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990428,0,211,33,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990429,0,200,117,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990430,0,250,128,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990501,0,289,94,150
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990502,18,267,72,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990503,0,172,117,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990504,0,206,-9999,122
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990505,0,217,89,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990506,0,294,89,167
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990507,0,294,89,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990508,0,272,67,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990509,0,250,100,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990510,0,244,-9999,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990511,0,261,100,228
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990512,0,306,128,206
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990513,0,278,61,156
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990514,0,239,67,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990515,0,239,-9999,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990516,0,250,61,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990517,0,272,83,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990518,0,300,111,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990519,0,267,72,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990520,0,256,94,139
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990521,0,233,83,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990522,0,328,-9999,267
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990523,0,356,-9999,167
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990524,0,283,111,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990525,0,272,106,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990526,0,322,128,222
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990527,0,317,106,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990528,0,300,100,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990529,0,294,100,150
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990530,0,233,94,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990531,0,283,117,167
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990601,0,278,117,156
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990602,0,206,111,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990603,5,194,100,133
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990604,0,189,83,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990605,0,261,106,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990606,0,300,111,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990607,0,272,56,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990608,0,250,61,133
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990609,0,267,83,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990610,0,289,94,156
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990611,0,311,106,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990612,0,311,89,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990613,0,322,106,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990614,0,328,139,250
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990615,0,317,-9999,206
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990616,0,300,100,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990617,0,322,122,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990618,0,344,122,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990619,0,339,117,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990620,0,333,106,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990621,0,339,150,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990622,0,333,161,267
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990623,0,361,161,250
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990624,0,350,128,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990625,0,344,128,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990626,0,311,117,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990627,0,333,128,256
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990628,0,350,150,278
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990629,0,378,161,278
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990630,0,394,194,283
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990701,0,411,172,267
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990702,0,389,144,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990703,0,317,117,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990704,0,283,94,206
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990705,0,306,122,228
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990706,0,344,117,222
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990707,0,344,106,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990708,0,333,128,267
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990709,0,367,111,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990710,0,361,133,256
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990711,0,378,167,278
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990712,0,406,233,294
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990713,0,422,206,256
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990714,0,372,200,244
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990715,0,317,128,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990716,0,300,117,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990717,0,283,106,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990718,0,294,83,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990719,0,306,-9999,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990720,0,256,111,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990721,0,250,128,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990722,0,294,106,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990723,0,322,117,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990724,0,294,100,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990725,0,294,117,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990726,0,322,111,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990727,0,306,100,144
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990728,0,294,117,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990729,0,289,89,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990730,0,306,111,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990731,0,322,117,161
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990801,0,311,111,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990802,0,317,128,200
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990803,0,328,139,228
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990804,0,339,133,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990805,0,322,89,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990806,0,256,144,206
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990807,0,256,133,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990808,0,278,117,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990809,0,294,122,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990810,0,300,139,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990811,0,261,122,178
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990812,0,272,106,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990813,0,300,122,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990814,0,300,111,172
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990815,0,294,111,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990816,0,328,122,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990817,0,344,128,228
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990818,0,350,133,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990819,0,289,111,183
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990820,0,333,122,211
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990821,0,339,128,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990822,0,372,144,278
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990823,0,389,172,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990824,0,361,139,239
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990825,0,389,156,222
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990826,0,406,200,256
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990827,0,367,222,272
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990828,0,372,167,256
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990829,0,372,139,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990830,0,333,156,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990831,0,294,172,194
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990901,0,289,78,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990902,0,283,83,150
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990903,0,300,94,156
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990904,0,317,106,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990905,0,344,117,233
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990906,0,361,133,189
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990907,0,361,128,217
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19990908,0,361,111,194
